Cust Name,MFG SKU,UPC Code,Serial Number,MAC Address,WAVEFORM,Panel LOT #,Ship Date,Kobo PO,Customer PO,Kobo Production Order,Delivery No
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123653,58:B0:D4:37:97:6F,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S5V00058AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123654,58:B0:D4:37:14:46,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V15711AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123655,58:B0:D4:37:08:FD,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV08964AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123659,58:B0:D4:37:A2:AB,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV07638AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123660,58:B0:D4:37:99:7B,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29S4V01107AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123661,58:B0:D4:37:69:10,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S6V00073AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123663,58:B0:D4:37:6A:50,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29S4V00986AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123667,58:B0:D4:37:43:49,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S6V00137AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123668,58:B0:D4:37:14:76,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V03663AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123669,58:B0:D4:37:67:7C,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S6V00158AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123670,58:B0:D4:37:43:9C,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S5V00054AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123674,58:B0:D4:37:69:EB,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01402AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123675,58:B0:D4:37:43:0F,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V08417AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123676,58:B0:D4:37:68:2B,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V20939AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123677,58:B0:D4:37:68:79,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S5V00049AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123678,58:B0:D4:37:68:F4,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01346AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123680,58:B0:D4:37:96:34,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S6V00145AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123681,58:B0:D4:37:A1:E7,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S6V00003AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123683,58:B0:D4:37:A1:AB,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29RCV00296AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123685,58:B0:D4:37:67:E4,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV02533AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123686,58:B0:D4:37:67:C3,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S5V00070AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123688,58:B0:D4:37:72:9C,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29S4V01006AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123689,58:B0:D4:37:A3:8A,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V17348AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123691,58:B0:D4:37:67:66,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V19555AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123692,58:B0:D4:37:43:0A,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S6V00007AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123693,58:B0:D4:37:14:91,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V10676AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123695,58:B0:D4:37:75:3B,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29S4V01588AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123697,58:B0:D4:37:74:B4,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V07973AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123699,58:B0:D4:37:99:5B,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S6V00005AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123702,58:B0:D4:37:14:B3,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S6V00028AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123703,58:B0:D4:37:43:51,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V20670AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123704,58:B0:D4:37:6A:60,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29S6VR0014AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123705,58:B0:D4:37:37:B2,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S5V00188AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123713,58:B0:D4:37:43:3F,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S6V00166AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123873,58:B0:D4:37:98:94,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V12298AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123874,58:B0:D4:37:69:54,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV00990AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123875,58:B0:D4:37:09:7D,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV06253AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123884,58:B0:D4:37:08:F2,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S5V00085AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123887,58:B0:D4:37:08:F6,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV07136AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123888,58:B0:D4:37:96:4C,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S5V00077AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123892,58:B0:D4:37:96:84,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S5V00098AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123893,58:B0:D4:37:0A:1C,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV03749AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123894,58:B0:D4:37:09:EB,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV05838AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123899,58:B0:D4:37:99:23,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV08210AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123902,58:B0:D4:37:72:CB,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV06202AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123904,58:B0:D4:37:96:9B,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S5V00078AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123906,58:B0:D4:37:A1:CF,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV07152AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123907,58:B0:D4:37:38:28,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29S4V01494AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123909,58:B0:D4:37:38:3A,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV03525AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123912,58:B0:D4:37:43:67,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S5V00089AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123913,58:B0:D4:37:74:02,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV05253AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123914,58:B0:D4:37:6A:10,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29S4V01003AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123915,58:B0:D4:37:6A:75,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29S4V01001AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123916,58:B0:D4:37:A1:E8,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29S4V01523AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123924,58:B0:D4:37:74:33,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V20834AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123927,58:B0:D4:37:38:ED,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V20347AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123929,58:B0:D4:37:39:86,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01303AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123930,58:B0:D4:37:A1:93,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V21879AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123934,58:B0:D4:37:14:EB,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V11960AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123936,58:B0:D4:37:A3:9D,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV01958AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123942,58:B0:D4:37:68:83,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V14379AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123948,58:B0:D4:37:68:BF,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V20067AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123949,58:B0:D4:37:96:8B,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S5V00074AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123951,58:B0:D4:37:98:EB,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S5V00075AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123954,58:B0:D4:37:38:F2,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V19708AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123957,58:B0:D4:37:38:90,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V04645AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123958,58:B0:D4:37:97:41,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV09276AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123959,58:B0:D4:37:75:A2,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S5V00027AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123960,58:B0:D4:37:69:C6,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V19410AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123961,58:B0:D4:37:99:42,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S5V00076AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123962,58:B0:D4:37:75:41,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV07982AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123963,58:B0:D4:37:A4:45,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S6V00216AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123964,58:B0:D4:37:67:98,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV09215AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123965,58:B0:D4:37:67:DC,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S5V00185AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123966,58:B0:D4:37:74:A6,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V03443AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123969,58:B0:D4:37:68:9B,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV07218AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123970,58:B0:D4:37:38:44,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV04352AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123971,58:B0:D4:37:97:D8,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV01946AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123972,58:B0:D4:37:69:39,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV04620AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123973,58:B0:D4:37:68:DA,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01425AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123976,58:B0:D4:37:37:D4,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV03387AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123978,58:B0:D4:37:67:B3,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV02804AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123979,58:B0:D4:37:20:04,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V21221AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123981,58:B0:D4:37:74:A5,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV09003AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123982,58:B0:D4:37:67:C6,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V18496AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123986,58:B0:D4:37:69:FE,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V06716AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123987,58:B0:D4:37:4E:55,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V16705AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123989,58:B0:D4:37:9E:4C,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V02716AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123991,58:B0:D4:37:A7:A7,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V19121AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123992,58:B0:D4:37:0A:AF,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V20069AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123993,58:B0:D4:37:97:54,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V22142AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123997,58:B0:D4:37:20:0F,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S5V00126AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790123998,58:B0:D4:37:6F:5B,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V21489AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124001,58:B0:D4:37:1F:F2,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V13451AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124002,58:B0:D4:37:09:32,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V12171AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124004,58:B0:D4:37:1F:1C,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V21693AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124005,58:B0:D4:37:97:E4,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S4V01439AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124006,58:B0:D4:37:69:1C,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V01493AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124007,58:B0:D4:37:97:59,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S6V00047AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124010,58:B0:D4:37:A4:32,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV08794AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124011,58:B0:D4:37:68:B2,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V19247AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124012,58:B0:D4:37:37:E7,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V20524AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124022,58:B0:D4:37:A3:B9,320_R112_AF8401_ED078KH1C1_TC.wbf,EGV57RB29RBV06285AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124026,58:B0:D4:34:03:7B,320_R142_AFB701_ED078KH1C1_TC.wbf,EGVZBRE29S5V00128AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124028,58:B0:D4:34:B5:C0,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V13035AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124029,58:B0:D4:34:1B:C7,320_R112_AF8401_ED078KH1C1_TC.wbf,EGVZBRB29R9V21534AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124030,58:B0:D4:34:03:5D,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S6V00147AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124031,58:B0:D4:34:1B:C9,320_R100_AF7701_ED078KH1C1_TC.wbf,EGVZBRA09R7V04938AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124032,58:B0:D4:34:80:10,320_R142_AFB701_ED078KH1C1_TC.wbf,EGV57RE29S6V00149AL,20170922,4500001792,4500001940,2002840,80124912
Ingram Micro Logistics Canada(CATO),N709-KU-BK-K-EP,6.81495E+11,N709790124035,58:B0:D4:34:52:55,320_R100_AF7701_ED078KH1C1_TC.wbf,EGVZBRA09S6VR0001AL,20170922,4500001792,4500001940,2002840,80124912
